2013-04-21,256038,2423131403,01,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2013-04-21,256037,2224170206,02,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2013-04-21,256036,0524092027,03,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,256035,2019222117,09,99,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,256034,0822100207,04,49,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,256033,2201200326,08,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,256032,2514042605,07,74,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,256031,1627081024,04,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,256030,2704132616,01,86,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,256029,0211121701,02,43,홀(Odd),소(15~64),B(36~49),A(0~2)
2013-04-21,256028,1812241015,00,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2013-04-21,256027,1602032612,07,59,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,256026,1708140611,00,56,짝(Even),소(15~64),C(50~57),A(0~2)
2013-04-21,256025,1909122720,05,87,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,256024,1303041012,05,42,짝(Even),소(15~64),B(36~49),C(5~6)
2013-04-21,256023,1105180809,05,51,홀(Odd),소(15~64),C(50~57),C(5~6)
2013-04-21,256022,0515201917,03,76,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,256021,1311082524,08,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,256020,2723240917,06,100,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,256019,1709031424,06,67,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,256018,2523190118,07,86,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,256017,1420260623,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,256016,1917160809,04,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,256015,0625070114,00,53,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,256014,0827091824,07,86,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,256013,2427282212,00,113,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,256012,2405222108,03,80,짝(Even),중(65~80),F(79~130),B(3~4)
2013-04-21,256011,2808251402,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,256010,2021281501,03,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,256009,1406121802,05,52,짝(Even),소(15~64),C(50~57),C(5~6)
2013-04-21,256008,2702232124,01,97,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,256007,0424220716,03,73,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,256006,2221281626,02,113,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,256005,2618100709,04,70,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,256004,1105162308,00,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2013-04-21,256003,0212202514,04,73,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,256002,2601032305,07,58,짝(Even),소(15~64),D(58~65),D(7~9)
2013-04-21,256001,0928122614,02,89,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,256000,0327211124,04,86,짝(Even),대(81~130),F(79~130),B(3~4)
2013-04-21,255999,0611192105,08,62,짝(Even),소(15~64),D(58~65),D(7~9)
2013-04-21,255998,1418030422,03,61,홀(Odd),소(15~64),D(58~65),B(3~4)
2013-04-21,255997,2618161411,08,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255996,2320060313,05,65,홀(Odd),중(65~80),D(58~65),C(5~6)
2013-04-21,255995,0901191420,05,63,홀(Odd),소(15~64),D(58~65),C(5~6)
2013-04-21,255994,1516270405,09,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255993,0225231614,08,80,짝(Even),중(65~80),F(79~130),D(7~9)
2013-04-21,255992,0201071912,03,41,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255991,0228060826,04,70,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,255990,1018120617,09,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,255989,2017101913,08,79,홀(Odd),중(65~80),F(79~130),D(7~9)
2013-04-21,255988,1728082115,03,89,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255987,2318271924,05,111,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255986,2428012113,04,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255985,2808042127,09,88,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255984,0417241511,09,71,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255983,1024280821,05,91,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255982,1903041520,09,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,255981,2508071114,08,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2013-04-21,255980,1017250107,05,60,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255979,1508120504,06,44,짝(Even),소(15~64),B(36~49),C(5~6)
2013-04-21,255978,0614010725,01,53,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,255977,1916091025,00,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2013-04-21,255976,1116211914,03,81,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255975,0715200327,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255974,2411221702,00,76,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255973,2613042811,00,82,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255972,0917202619,06,91,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255971,0419180316,04,60,짝(Even),소(15~64),D(58~65),B(3~4)
2013-04-21,255970,0301261227,07,69,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255969,0319200115,05,58,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255968,1803260723,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255967,1718120509,05,61,홀(Odd),소(15~64),D(58~65),C(5~6)
2013-04-21,255966,0810222805,06,73,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255965,1724020828,01,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2013-04-21,255964,1715022023,07,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255963,1023132504,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255962,2802090611,03,56,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255961,2209200815,08,74,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255960,2507182622,03,98,짝(Even),대(81~130),F(79~130),B(3~4)
2013-04-21,255959,0424031416,02,61,홀(Odd),소(15~64),D(58~65),A(0~2)
2013-04-21,255958,1502040806,01,35,홀(Odd),소(15~64),A(15~35),A(0~2)
2013-04-21,255957,0309242018,04,74,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,255956,1928082123,02,99,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255955,0512111926,03,73,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,255954,2310132616,07,88,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255953,0227261825,07,98,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255952,1318050919,02,64,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255951,0125121416,06,68,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255950,1426090211,05,62,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255949,0627122225,09,92,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255948,1626091206,08,69,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255947,1226072202,04,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,255946,1704152823,08,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255945,2726131122,05,99,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255944,0722010511,02,46,짝(Even),소(15~64),B(36~49),A(0~2)
2013-04-21,255943,1524210403,06,67,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255942,1707142402,05,64,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255941,0427012615,05,73,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255940,1003180727,00,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2013-04-21,255939,2513070810,02,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2013-04-21,255938,2308041720,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255937,1108161518,00,68,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255936,2022192105,08,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255935,2406171502,07,64,짝(Even),소(15~64),D(58~65),D(7~9)
2013-04-21,255934,0920222401,09,76,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255933,0510070119,00,42,짝(Even),소(15~64),B(36~49),A(0~2)
2013-04-21,255932,2603082224,01,83,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255931,1009032313,05,58,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255930,0220152523,04,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255929,0124160327,03,71,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,255928,1319030110,04,46,짝(Even),소(15~64),B(36~49),B(3~4)
2013-04-21,255927,2027011508,07,71,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255926,0513081218,00,56,짝(Even),소(15~64),C(50~57),A(0~2)
2013-04-21,255925,1901041415,03,53,홀(Odd),소(15~64),C(50~57),B(3~4)
2013-04-21,255924,1824172211,08,92,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255923,1920111810,02,78,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255922,1613281811,02,86,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255921,2305241310,02,75,홀(Odd),중(65~80),E(66~78),A(0~2)
2013-04-21,255920,0508230701,09,44,짝(Even),소(15~64),B(36~49),D(7~9)
2013-04-21,255919,1408272401,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255918,2110080123,01,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2013-04-21,255917,2628012406,08,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255916,0918251316,03,81,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255915,1628251005,04,84,짝(Even),대(81~130),F(79~130),B(3~4)
2013-04-21,255914,1018141222,09,76,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255913,1106031321,04,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255912,1825042709,04,83,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255911,1706010210,04,36,짝(Even),소(15~64),B(36~49),B(3~4)
2013-04-21,255910,0317260523,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255909,0122112313,08,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255908,1516182313,01,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255907,1924182706,02,94,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255906,1424222607,02,93,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255905,0406161511,03,52,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255904,0521111622,06,75,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255903,1705112104,00,58,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255902,2207281019,07,86,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255901,0504012420,04,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255900,0903281027,03,77,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,255899,0825160407,04,60,짝(Even),소(15~64),D(58~65),B(3~4)
2013-04-21,255898,0813122407,06,64,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255897,0312250410,00,54,짝(Even),소(15~64),C(50~57),A(0~2)
2013-04-21,255896,1019242118,06,92,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255895,0807090611,04,41,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255894,2515131819,00,90,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255893,1808091421,06,70,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255892,2724131904,05,87,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255891,1506190516,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,255890,0822142016,01,80,짝(Even),중(65~80),F(79~130),A(0~2)
2013-04-21,255889,2428172205,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255888,1627102518,06,96,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255887,2218230211,08,76,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255886,2521140901,05,70,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255885,2821060923,06,87,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255884,0108022719,00,57,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,255883,0420170103,04,45,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255882,1415082524,08,86,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255881,0603281823,00,78,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255880,2728221221,03,110,짝(Even),대(81~130),F(79~130),B(3~4)
2013-04-21,255879,1201081418,01,53,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,255878,1006092526,09,76,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255877,2808072321,05,87,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255876,0221102814,05,75,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255875,2724060422,06,83,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255874,2603172504,06,75,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255873,1014262025,07,95,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255872,2006222711,07,86,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255871,2322052824,00,102,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255870,1220261323,09,94,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255869,0522020127,02,57,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,255868,0915072008,03,59,홀(Odd),소(15~64),D(58~65),B(3~4)
2013-04-21,255867,0420212426,04,95,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255866,2802192216,04,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255865,0622160110,02,55,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,255864,1001190813,03,51,홀(Odd),소(15~64),C(50~57),B(3~4)
2013-04-21,255863,2102282311,07,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255862,1223130414,02,66,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255861,2615041213,06,70,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255860,0428021620,08,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255859,2509242104,07,83,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255858,1712272207,06,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255857,2113072617,06,84,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255856,2224032814,06,91,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255855,2115231802,07,79,홀(Odd),중(65~80),F(79~130),D(7~9)
2013-04-21,255854,1828022622,08,96,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255853,0912181105,09,55,홀(Odd),소(15~64),C(50~57),D(7~9)
2013-04-21,255852,2314250513,01,80,짝(Even),중(65~80),F(79~130),A(0~2)
2013-04-21,255851,1801130425,01,61,홀(Odd),소(15~64),D(58~65),A(0~2)
