2013-04-21,256038,2423131403,01,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2013-04-21,255850,0408192210,01,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2013-04-21,255849,1921120803,03,63,홀(Odd),소(15~64),D(58~65),B(3~4)
2013-04-21,255848,0523010921,04,59,홀(Odd),소(15~64),D(58~65),B(3~4)
2013-04-21,255847,2311050318,09,60,짝(Even),소(15~64),D(58~65),D(7~9)
2013-04-21,255846,0304120616,06,41,홀(Odd),소(15~64),B(36~49),C(5~6)
2013-04-21,255845,1203161906,07,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255844,1023201126,02,90,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255843,2813112106,00,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2013-04-21,255842,1922132612,09,92,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255841,0420150613,02,58,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255840,0615162307,01,67,홀(Odd),중(65~80),E(66~78),A(0~2)
2013-04-21,255839,1127162006,00,80,짝(Even),중(65~80),F(79~130),A(0~2)
2013-04-21,255838,0709012505,04,47,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255837,2705261207,05,77,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255836,1705180614,06,60,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255835,2724042328,02,106,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255834,2817202218,05,105,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255833,1025030907,02,54,짝(Even),소(15~64),C(50~57),A(0~2)
2013-04-21,255832,1924211110,02,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255831,1004210913,05,57,홀(Odd),소(15~64),C(50~57),C(5~6)
2013-04-21,255830,0624071823,04,78,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,255829,0324271621,04,91,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255828,0212131621,08,64,짝(Even),소(15~64),D(58~65),D(7~9)
2013-04-21,255827,1410110920,02,64,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255826,2310062524,00,88,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255825,0612272017,07,82,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255824,2211230926,01,91,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255823,0310050104,07,23,홀(Odd),소(15~64),A(15~35),D(7~9)
2013-04-21,255822,0711080918,08,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2013-04-21,255821,0914231802,00,66,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255820,2018280323,09,92,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255819,1820072808,05,81,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255818,1923081511,05,76,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255817,1417070516,08,59,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,255816,1427190413,06,77,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255815,0801101814,06,51,홀(Odd),소(15~64),C(50~57),C(5~6)
2013-04-21,255814,2123150407,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255813,2415011605,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,255812,1424162209,04,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255811,2026282423,08,121,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255810,0323020508,04,41,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255809,0725101924,06,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255808,0725220627,08,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255807,1103242721,02,86,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255806,1114281718,01,88,짝(Even),대(81~130),F(79~130),A(0~2)
2013-04-21,255805,1813151601,04,63,홀(Odd),소(15~64),D(58~65),B(3~4)
2013-04-21,255804,1004121409,03,49,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255803,2403120422,01,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2013-04-21,255802,2413212510,04,93,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255801,2411031806,00,62,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255800,2103171802,09,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2013-04-21,255799,0120141109,06,55,홀(Odd),소(15~64),C(50~57),C(5~6)
2013-04-21,255798,2418162815,04,101,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255797,2014261125,07,96,짝(Even),대(81~130),F(79~130),D(7~9)
2013-04-21,255796,1218100626,04,72,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,255795,2410130920,05,76,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255794,0819280711,08,73,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255793,1315192101,06,69,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-04-21,255792,2126250311,05,86,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255791,1807060324,03,58,짝(Even),소(15~64),D(58~65),B(3~4)
2013-04-21,255790,0901161115,02,52,짝(Even),소(15~64),C(50~57),A(0~2)
2013-04-21,255789,2007041527,02,73,홀(Odd),중(65~80),E(66~78),A(0~2)
2013-04-21,255788,2118141301,08,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255787,1108261020,03,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-04-21,255786,0827170326,01,81,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-04-21,255785,1321050306,08,48,짝(Even),소(15~64),B(36~49),D(7~9)
2013-04-21,255784,2221141108,02,76,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255783,0708120511,04,43,홀(Odd),소(15~64),B(36~49),B(3~4)
2013-04-21,255782,1508161109,05,59,홀(Odd),소(15~64),D(58~65),C(5~6)
2013-04-21,255781,1728231425,06,107,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255780,1521240614,09,80,짝(Even),중(65~80),F(79~130),D(7~9)
2013-04-21,255779,0222191727,04,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255778,1005210224,06,62,짝(Even),소(15~64),D(58~65),C(5~6)
2013-04-21,255777,1014091904,04,56,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255776,1323251412,04,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-04-21,255775,1910092708,08,73,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255774,0726042706,08,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255773,1514120823,05,72,짝(Even),중(65~80),E(66~78),C(5~6)
2013-04-21,255772,0623100709,00,55,홀(Odd),소(15~64),C(50~57),A(0~2)
2013-04-21,255771,0824192812,06,91,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-04-21,255770,1916040921,08,69,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255769,1303010604,06,27,홀(Odd),소(15~64),A(15~35),C(5~6)
2013-04-21,255768,1704181516,02,70,짝(Even),중(65~80),E(66~78),A(0~2)
2013-04-21,255767,0817112313,04,72,짝(Even),중(65~80),E(66~78),B(3~4)
2013-04-21,255766,2706081605,01,62,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255765,2406101227,00,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2013-04-21,255764,0714151012,01,58,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255763,1628190710,02,80,짝(Even),중(65~80),F(79~130),A(0~2)
2013-04-21,255762,1902252803,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-04-21,255761,2226011013,09,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255760,0412131017,04,56,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255759,1403111913,02,60,짝(Even),소(15~64),D(58~65),A(0~2)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255758,1819080902,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-04-21,255757,1314092806,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255756,0814241727,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2013-04-21,255755,1522231118,09,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-04-21,255754,1417050612,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2013-04-21,255753,1028270502,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255752,1903271316,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2013-04-21,255751,2217260115,07,81,홀(Odd),대(81~130),F(79~130),D(7~9)
