2014-06-11,375060,2601091724,04,77,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,375059,1809120701,01,47,홀(Odd),소(15~64),B(36~49),A(0~2)
2014-06-11,375058,0322242009,00,78,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,375057,2015250522,03,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,375056,1609142710,02,76,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,375055,0425200622,01,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,375054,0209272401,09,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,375053,2005091918,00,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,375052,0701181103,09,40,짝(Even),소(15~64),B(36~49),D(7~9)
2014-06-11,375051,0908281603,01,64,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,375050,0827102520,01,90,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,375049,2107240325,03,80,짝(Even),중(65~80),F(79~130),B(3~4)
2014-06-11,375048,1625171523,08,96,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,375047,0421241208,06,69,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,375046,2326210115,08,86,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,375045,1106250517,02,64,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,375044,1909201308,03,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,375043,1502260721,01,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,375042,0421161827,05,86,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,375041,2818222316,06,107,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,375040,2613091822,09,88,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,375039,0117150519,02,57,홀(Odd),소(15~64),C(50~57),A(0~2)
2014-06-11,375038,0712021001,09,32,짝(Even),소(15~64),A(15~35),D(7~9)
2014-06-11,375037,2617070604,06,60,짝(Even),소(15~64),D(58~65),C(5~6)
2014-06-11,375036,1621200727,09,91,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,375035,0128132219,02,83,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,375034,1008062120,00,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2014-06-11,375033,0110171127,03,66,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,375032,0905221716,07,69,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,375031,1406262104,00,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,375030,2619030617,09,71,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,375029,0317042527,03,76,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,375028,1708221301,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,375027,0907151425,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,375026,2220250615,05,88,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,375025,1322281415,09,92,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,375024,0116071011,02,45,홀(Odd),소(15~64),B(36~49),A(0~2)
2014-06-11,375023,2123191208,09,83,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,375022,1521102818,06,92,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,375021,2802182703,09,78,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,375020,1627061008,00,67,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,375019,2817141806,01,83,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,375018,1528052706,03,81,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,375017,1128221624,01,101,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,375016,2725121801,08,83,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,375015,0422171101,05,55,홀(Odd),소(15~64),C(50~57),C(5~6)
2014-06-11,375014,1705011621,06,60,짝(Even),소(15~64),D(58~65),C(5~6)
2014-06-11,375013,1902200301,04,45,홀(Odd),소(15~64),B(36~49),B(3~4)
2014-06-11,375012,1723192009,06,88,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,375011,2822061612,00,84,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,375010,2718131704,08,79,홀(Odd),중(65~80),F(79~130),D(7~9)
2014-06-11,375009,0424011223,09,64,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,375008,2818120716,04,81,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,375007,0105092028,05,63,홀(Odd),소(15~64),D(58~65),C(5~6)
2014-06-11,375006,1323062618,04,86,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,375005,0813271920,04,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,375004,0910021814,02,53,홀(Odd),소(15~64),C(50~57),A(0~2)
2014-06-11,375003,1203210513,09,54,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,375002,0708230424,09,66,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,375001,0313241207,06,59,홀(Odd),소(15~64),D(58~65),C(5~6)
2014-06-11,375000,0417282716,08,92,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374999,0124191310,08,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374998,0521220326,08,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374997,1524091004,07,62,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,374996,2604101918,01,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,374995,0801041525,04,53,홀(Odd),소(15~64),C(50~57),B(3~4)
2014-06-11,374994,1519100118,06,63,홀(Odd),소(15~64),D(58~65),C(5~6)
2014-06-11,374993,1110082713,06,69,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374992,0717281823,09,93,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374991,0317112809,03,68,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374990,0109032427,05,64,짝(Even),소(15~64),D(58~65),C(5~6)
2014-06-11,374989,2327242102,03,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374988,2409270218,05,80,짝(Even),중(65~80),F(79~130),C(5~6)
2014-06-11,374987,2604282325,01,106,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374986,2516071106,07,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2014-06-11,374985,2109162522,03,93,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374984,0506101617,06,54,짝(Even),소(15~64),C(50~57),C(5~6)
2014-06-11,374983,2316282520,06,112,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374982,1821121704,04,72,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374981,0906031226,02,56,짝(Even),소(15~64),C(50~57),A(0~2)
2014-06-11,374980,2502150727,01,76,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374979,0916252315,07,88,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374978,0105201003,02,39,홀(Odd),소(15~64),B(36~49),A(0~2)
2014-06-11,374977,0712062116,08,62,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,374976,0126211112,05,71,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374975,1806040826,07,62,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,374974,2315142019,06,91,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374973,1815121714,08,76,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374972,0619202515,01,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374971,1428222410,09,98,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374970,2025122326,02,106,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374969,0713191006,00,55,홀(Odd),소(15~64),C(50~57),A(0~2)
2014-06-11,374968,2207011727,03,74,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374967,2617182710,03,98,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374966,0126120321,07,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374965,1221051913,00,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374964,2705020913,04,56,짝(Even),소(15~64),C(50~57),B(3~4)
2014-06-11,374963,0519231607,02,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374962,0123272109,02,81,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374961,1316212605,02,81,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374960,0203112518,07,59,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374959,0507210110,02,44,짝(Even),소(15~64),B(36~49),A(0~2)
2014-06-11,374958,1427232125,05,110,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374957,1314082715,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374956,1508271318,08,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374955,2120142517,09,97,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374954,0728262518,07,104,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374953,2608252728,04,114,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374952,2713092214,05,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374951,1720222705,04,91,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374950,0908180619,04,60,짝(Even),소(15~64),D(58~65),B(3~4)
2014-06-11,374949,1813091527,08,82,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374948,2502081916,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374947,1912082713,00,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2014-06-11,374946,2305132707,07,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374945,1728192521,05,110,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374944,2715252304,04,94,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374943,2611230216,02,78,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374942,0609212028,00,84,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374941,0901132508,05,56,짝(Even),소(15~64),C(50~57),C(5~6)
2014-06-11,374940,0615271203,02,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2014-06-11,374939,1217032019,01,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,374938,1627101424,07,91,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374937,1408052310,02,60,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,374936,2527121020,09,94,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374935,1607200605,02,54,짝(Even),소(15~64),C(50~57),A(0~2)
2014-06-11,374934,1723162603,08,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374933,1401060927,05,57,홀(Odd),소(15~64),C(50~57),C(5~6)
2014-06-11,374932,2826130519,09,91,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374931,1027220913,04,81,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374930,0514022706,06,54,짝(Even),소(15~64),C(50~57),C(5~6)
2014-06-11,374929,1323052104,04,66,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374928,1725020612,00,62,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,374927,1907051006,02,47,홀(Odd),소(15~64),B(36~49),A(0~2)
2014-06-11,374926,2201022425,06,74,짝(Even),중(65~80),E(66~78),C(5~6)
2014-06-11,374925,1421200723,00,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374924,0822032713,03,73,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,374923,2728231416,02,108,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374922,1623122106,02,78,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374921,1521221004,01,72,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374920,1627050710,03,65,홀(Odd),중(65~80),D(58~65),B(3~4)
2014-06-11,374919,2809261506,09,84,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374918,2415020609,00,56,짝(Even),소(15~64),C(50~57),A(0~2)
2014-06-11,374917,2205112821,07,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374916,0514232425,09,91,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374915,2001122314,07,70,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374914,2612092107,04,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,374913,1115141705,07,62,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,374912,2207030426,05,62,짝(Even),소(15~64),D(58~65),C(5~6)
2014-06-11,374911,1410172202,00,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2014-06-11,374910,2724071303,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2014-06-11,374909,1526191007,00,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-06-11,374908,1427162107,04,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374907,0514151907,08,60,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,374906,2619082410,02,87,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374905,2821011820,01,88,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374904,2109041008,08,52,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374903,0503221718,00,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2014-06-11,374902,2427110321,08,86,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374901,2019101711,06,77,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374900,1621090428,08,78,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374899,2110240418,05,77,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374898,0910072327,03,76,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374897,0109051124,09,50,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374896,0226241617,00,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374895,2719221501,08,84,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374894,0415190210,04,50,짝(Even),소(15~64),C(50~57),B(3~4)
2014-06-11,374893,2221272307,06,100,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374892,0402131706,03,42,짝(Even),소(15~64),B(36~49),B(3~4)
2014-06-11,374891,0323152709,07,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374890,0721222813,08,91,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374889,1112012017,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374888,1012072723,02,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2014-06-11,374887,0913080212,09,44,짝(Even),소(15~64),B(36~49),D(7~9)
2014-06-11,374886,1802172108,07,66,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374885,0714101606,09,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2014-06-11,374884,2611160127,09,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374883,1510211125,06,82,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374882,2603071120,08,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374881,1917110801,00,56,짝(Even),소(15~64),C(50~57),A(0~2)
2014-06-11,374880,1802240508,02,57,홀(Odd),소(15~64),C(50~57),A(0~2)
2014-06-11,374879,2117052724,00,94,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374878,0111241908,08,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374877,1715202827,05,107,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374876,2403072508,06,67,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374875,0423050818,04,58,짝(Even),소(15~64),D(58~65),B(3~4)
2014-06-11,374874,0902251120,08,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374873,0623040313,05,49,홀(Odd),소(15~64),B(36~49),C(5~6)
