2014-06-11,375060,2601091724,04,77,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,374872,0722250826,08,88,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374871,2001111307,01,52,짝(Even),소(15~64),C(50~57),A(0~2)
2014-06-11,374870,2123131209,05,78,짝(Even),중(65~80),E(66~78),C(5~6)
2014-06-11,374869,2015040209,06,50,짝(Even),소(15~64),C(50~57),C(5~6)
2014-06-11,374868,2402140527,03,72,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374867,2104030125,07,54,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374866,0320241014,05,71,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374865,2015211125,02,92,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374864,2310180428,06,83,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374863,2608201813,05,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374862,0120260709,09,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374861,2618100122,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374860,1720261304,05,80,짝(Even),중(65~80),F(79~130),C(5~6)
2014-06-11,374859,2707261513,01,88,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374858,0204211501,03,43,홀(Odd),소(15~64),B(36~49),B(3~4)
2014-06-11,374857,2712251711,03,92,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374856,1427131523,03,92,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374855,1803261025,05,82,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374854,0122160402,06,45,홀(Odd),소(15~64),B(36~49),C(5~6)
2014-06-11,374853,1614271215,06,84,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374852,1213212527,02,98,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374851,1122061008,04,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2014-06-11,374850,0521270624,06,83,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374849,0514072601,07,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2014-06-11,374848,0207090601,01,25,홀(Odd),소(15~64),A(15~35),A(0~2)
2014-06-11,374847,1007180504,08,44,짝(Even),소(15~64),B(36~49),D(7~9)
2014-06-11,374846,2008061204,00,50,짝(Even),소(15~64),C(50~57),A(0~2)
2014-06-11,374845,0709192426,07,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374844,2716202419,09,106,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374843,1924060414,06,67,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-06-11,374842,1507260816,04,72,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374841,2813062711,02,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374840,1314170106,03,51,홀(Odd),소(15~64),C(50~57),B(3~4)
2014-06-11,374839,1120132402,02,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374838,0318240205,08,52,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374837,0307130519,07,47,홀(Odd),소(15~64),B(36~49),D(7~9)
2014-06-11,374836,2702091928,07,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374835,1428192226,05,109,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374834,0604250123,07,59,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374833,2825080702,00,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374832,2316091921,04,88,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374831,1608221419,04,79,홀(Odd),중(65~80),F(79~130),B(3~4)
2014-06-11,374830,0821111210,01,62,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,374829,1622240518,00,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374828,2224161013,00,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374827,1105150221,09,54,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374826,1712010609,08,45,홀(Odd),소(15~64),B(36~49),D(7~9)
2014-06-11,374825,2116032501,07,66,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374824,1303042806,07,54,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374823,1124190105,09,60,짝(Even),소(15~64),D(58~65),D(7~9)
2014-06-11,374822,1110132719,03,80,짝(Even),중(65~80),F(79~130),B(3~4)
2014-06-11,374821,0615200123,05,65,홀(Odd),중(65~80),D(58~65),C(5~6)
2014-06-11,374820,1001061804,07,39,홀(Odd),소(15~64),B(36~49),D(7~9)
2014-06-11,374819,2823202610,01,107,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374818,0921102708,08,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374817,1823110328,00,83,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374816,1310111204,03,50,짝(Even),소(15~64),C(50~57),B(3~4)
2014-06-11,374815,2403072518,04,77,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,374814,2405182119,03,87,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374813,0917052607,00,64,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,374812,1119240222,02,78,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374811,1914241826,05,101,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374810,0317112305,07,59,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374809,2027041201,00,64,짝(Even),소(15~64),D(58~65),A(0~2)
2014-06-11,374808,2314281925,01,109,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374807,1502050422,05,48,짝(Even),소(15~64),B(36~49),C(5~6)
2014-06-11,374806,0622161213,03,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,374805,2614242716,02,107,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-06-11,374804,1119201223,06,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374803,0920080523,07,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2014-06-11,374802,1109250501,00,51,홀(Odd),소(15~64),C(50~57),A(0~2)
2014-06-11,374801,1520101918,02,82,짝(Even),대(81~130),F(79~130),A(0~2)
2014-06-11,374800,1021141323,05,81,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374799,1710132206,06,68,짝(Even),중(65~80),E(66~78),C(5~6)
2014-06-11,374798,2524040309,06,65,홀(Odd),중(65~80),D(58~65),C(5~6)
2014-06-11,374797,2508012427,04,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374796,1907012006,07,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2014-06-11,374795,0609021024,05,51,홀(Odd),소(15~64),C(50~57),C(5~6)
2014-06-11,374794,1021091426,07,80,짝(Even),중(65~80),F(79~130),D(7~9)
2014-06-11,374793,0918031707,06,54,짝(Even),소(15~64),C(50~57),C(5~6)
2014-06-11,374792,2028091423,07,94,짝(Even),대(81~130),F(79~130),D(7~9)
2014-06-11,374791,1118062002,09,57,홀(Odd),소(15~64),C(50~57),D(7~9)
2014-06-11,374790,2120100102,08,54,짝(Even),소(15~64),C(50~57),D(7~9)
2014-06-11,374789,1526270706,09,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-06-11,374788,2403191708,08,71,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374787,0924271418,06,92,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374786,0419102421,02,78,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374785,0516021506,01,44,짝(Even),소(15~64),B(36~49),A(0~2)
2014-06-11,374784,2715120823,06,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-06-11,374783,2107261304,03,71,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-06-11,374782,1610190315,05,63,홀(Odd),소(15~64),D(58~65),C(5~6)
2014-06-11,374781,1725261921,04,108,짝(Even),대(81~130),F(79~130),B(3~4)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-06-11,374780,0217232204,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-06-11,374779,1005252711,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-06-11,374778,2622240717,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374777,0917032804,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-06-11,374776,1911252814,04,97,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-06-11,374775,2223071226,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-06-11,374774,1705191320,00,74,짝(Even),중(65~80),E(66~78),A(0~2)
2014-06-11,374773,1509081825,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
