2016-02-11,549449,1721150420,08,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2016-02-11,549261,2312051713,04,70,짝(Even),중(65~80),E(66~78),B(3~4)
2016-02-11,549260,2116111718,05,83,홀(Odd),대(81~130),F(79~130),C(5~6)
2016-02-11,549259,1913250428,07,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2016-02-11,549258,1104052227,01,69,홀(Odd),중(65~80),E(66~78),A(0~2)
2016-02-11,549257,2302210109,05,56,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549256,1711031502,02,48,짝(Even),소(15~64),B(36~49),A(0~2)
2016-02-11,549255,1419212610,07,90,짝(Even),대(81~130),F(79~130),D(7~9)
2016-02-11,549254,0502261408,05,55,홀(Odd),소(15~64),C(50~57),C(5~6)
2016-02-11,549253,2627172319,07,112,짝(Even),대(81~130),F(79~130),D(7~9)
2016-02-11,549252,1827100314,01,72,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549251,1002130911,02,45,홀(Odd),소(15~64),B(36~49),A(0~2)
2016-02-11,549250,0316180710,07,54,짝(Even),소(15~64),C(50~57),D(7~9)
2016-02-11,549249,2114152709,09,86,짝(Even),대(81~130),F(79~130),D(7~9)
2016-02-11,549248,2006181214,04,70,짝(Even),중(65~80),E(66~78),B(3~4)
2016-02-11,549247,2811190502,04,65,홀(Odd),중(65~80),D(58~65),B(3~4)
2016-02-11,549246,1305201706,03,61,홀(Odd),소(15~64),D(58~65),B(3~4)
2016-02-11,549245,0407022721,09,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2016-02-11,549244,0414192124,02,82,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549243,0714110213,05,47,홀(Odd),소(15~64),B(36~49),C(5~6)
2016-02-11,549242,2607152318,01,89,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549241,2312211802,08,76,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549240,1206162713,08,74,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549239,2601211904,00,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2016-02-11,549238,2017260308,04,74,짝(Even),중(65~80),E(66~78),B(3~4)
2016-02-11,549237,1204012821,06,66,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549236,2825190423,01,99,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549235,2007280826,04,89,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549234,2513040920,02,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2016-02-11,549233,2214261015,09,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2016-02-11,549232,1610021711,06,56,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549231,2725031001,03,66,짝(Even),중(65~80),E(66~78),B(3~4)
2016-02-11,549230,1801161504,02,54,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549229,0520220902,02,58,짝(Even),소(15~64),D(58~65),A(0~2)
2016-02-11,549228,1104132508,01,61,홀(Odd),소(15~64),D(58~65),A(0~2)
2016-02-11,549227,2007111923,07,80,짝(Even),중(65~80),F(79~130),D(7~9)
2016-02-11,549226,2413191720,03,93,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549225,2015011824,00,78,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549224,1925091527,01,95,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549223,1024132527,08,99,홀(Odd),대(81~130),F(79~130),D(7~9)
2016-02-11,549222,0912260407,02,58,짝(Even),소(15~64),D(58~65),A(0~2)
2016-02-11,549221,2605102724,02,92,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549220,0624181014,02,72,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549219,0106280924,09,68,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549218,1218282221,00,101,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549217,1926012108,05,75,홀(Odd),중(65~80),E(66~78),C(5~6)
2016-02-11,549216,2118230905,05,76,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549215,1904011611,06,51,홀(Odd),소(15~64),C(50~57),C(5~6)
2016-02-11,549214,0112132328,03,77,홀(Odd),중(65~80),E(66~78),B(3~4)
2016-02-11,549213,0222260107,07,58,짝(Even),소(15~64),D(58~65),D(7~9)
2016-02-11,549212,1712161008,01,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2016-02-11,549211,0513180801,02,45,홀(Odd),소(15~64),B(36~49),A(0~2)
2016-02-11,549210,1206081511,06,52,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549209,0815260410,07,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2016-02-11,549208,0821221520,03,86,짝(Even),대(81~130),F(79~130),B(3~4)
2016-02-11,549207,1924022704,07,76,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549206,0610141208,00,50,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549205,0211200609,05,48,짝(Even),소(15~64),B(36~49),C(5~6)
2016-02-11,549204,0502230107,08,38,짝(Even),소(15~64),B(36~49),D(7~9)
2016-02-11,549203,2408182516,07,91,홀(Odd),대(81~130),F(79~130),D(7~9)
2016-02-11,549202,0212282104,02,67,홀(Odd),중(65~80),E(66~78),A(0~2)
2016-02-11,549201,2326051225,03,91,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549200,0812240102,04,47,홀(Odd),소(15~64),B(36~49),B(3~4)
2016-02-11,549199,1516021012,00,55,홀(Odd),소(15~64),C(50~57),A(0~2)
2016-02-11,549198,1916032410,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549197,1426012715,04,83,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549196,1601091523,03,64,짝(Even),소(15~64),D(58~65),B(3~4)
2016-02-11,549195,1416272808,02,93,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549194,1814030708,01,50,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549193,0420051024,03,63,홀(Odd),소(15~64),D(58~65),B(3~4)
2016-02-11,549192,1005041116,01,46,짝(Even),소(15~64),B(36~49),A(0~2)
2016-02-11,549191,0308172627,08,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2016-02-11,549190,2721201505,06,88,짝(Even),대(81~130),F(79~130),C(5~6)
2016-02-11,549189,1318220904,09,66,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549188,1523202509,07,92,짝(Even),대(81~130),F(79~130),D(7~9)
2016-02-11,549187,1617150409,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2016-02-11,549186,2105202406,04,76,짝(Even),중(65~80),E(66~78),B(3~4)
2016-02-11,549185,1114182105,00,69,홀(Odd),중(65~80),E(66~78),A(0~2)
2016-02-11,549184,2605241623,00,94,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549183,1502172010,00,64,짝(Even),소(15~64),D(58~65),A(0~2)
2016-02-11,549182,1109232414,04,81,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549181,0409161215,06,56,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549180,2124091211,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2016-02-11,549179,1714282613,07,98,짝(Even),대(81~130),F(79~130),D(7~9)
2016-02-11,549178,2324192025,02,111,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549177,1223040609,07,54,짝(Even),소(15~64),C(50~57),D(7~9)
2016-02-11,549176,2818162014,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2016-02-11,549175,2106222709,02,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2016-02-11,549174,2807130926,07,83,홀(Odd),대(81~130),F(79~130),D(7~9)
2016-02-11,549173,0127191708,09,72,짝(Even),중(65~80),E(66~78),D(7~9)
2016-02-11,549172,1725190716,03,84,짝(Even),대(81~130),F(79~130),B(3~4)
2016-02-11,549171,1707282605,04,83,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549170,2404111301,05,53,홀(Odd),소(15~64),C(50~57),C(5~6)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549169,0508031921,01,56,짝(Even),소(15~64),C(50~57),A(0~2)
2016-02-11,549168,1619241302,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2016-02-11,549167,0507180819,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2016-02-11,549166,2614201810,02,88,짝(Even),대(81~130),F(79~130),A(0~2)
2016-02-11,549165,2407052117,05,74,짝(Even),중(65~80),E(66~78),C(5~6)
2016-02-11,549164,2511272820,03,111,홀(Odd),대(81~130),F(79~130),B(3~4)
2016-02-11,549163,0301180626,05,54,짝(Even),소(15~64),C(50~57),C(5~6)
2016-02-11,549162,2212042408,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
